reference,journal,doi,category_scientific,category_common,taxa,region,calories_kcalperg,ash_percent,carbohydrates_percent,lipids_percent,proteins_percent,magnesium_percent,phosphorus_percent,calcium_percent,iron_ppm,copper_ppm,zinc_ppm,conversions
Aguilera-Morales et al. 2005,Journal of Food Composition and Analysis,https://doi.org/10.1016/j.jfca.2003.12.012,Chlorophyta,Green algae,Ulva sp.,Eastern Pacific,1.94,34.51,NA,2.26,11.78,0.57,3.1,NA,NA,NA,0.035,Averaged values from samples taken in 1997 and 1998. Converted kJ per g to kcal per g by dividing by 4.184
Al-Harthi & El-Deek 2012,Italian Journal of Animal Science,https://doi.org/10.4081/ijas.2012.e64,Ochrophyta,Brown algae,Sargassum dentifebium,Red Sea,NA,47.15,NA,NA,7.54,NA,0.0239,0.144,11.495,4.79,330,
Angell et al. 2012,PLoS One,https://doi.org/10.1371/journal.pone.0038857,Chlorophyta,Green algae,Ulva flexuosa,Indo-Pacific,NA,NA,NA,NA,2.99,NA,NA,NA,NA,NA,NA,
Angell et al. 2012,PLoS One,https://doi.org/10.1371/journal.pone.0038857,Ochrophyta,Brown algae,Cystoseira trinodis,Indo-Pacific,NA,NA,NA,NA,6.34,NA,NA,NA,NA,NA,NA,
Angell et al. 2012,PLoS One,https://doi.org/10.1371/journal.pone.0038857,Ochrophyta,Brown algae,Padina australis,Indo-Pacific,NA,NA,NA,NA,6.47,NA,NA,NA,NA,NA,NA,
Angell et al. 2012,PLoS One,https://doi.org/10.1371/journal.pone.0038857,Ochrophyta,Brown algae,Sargassum flavicans,Indo-Pacific,NA,NA,NA,NA,6.48,NA,NA,NA,NA,NA,NA,
Angell et al. 2012,PLoS One,https://doi.org/10.1371/journal.pone.0038857,Rhodophyta,Red algae,Asparagopsis taxiformis,Indo-Pacific,NA,NA,NA,NA,15.52,NA,NA,NA,NA,NA,NA,
Angell et al. 2012,PLoS One,https://doi.org/10.1371/journal.pone.0038857,Rhodophyta,Red algae,Jania crassa,Indo-Pacific,NA,NA,NA,NA,4.11,NA,NA,NA,NA,NA,NA,
Angell et al. 2012,PLoS One,https://doi.org/10.1371/journal.pone.0038857,Rhodophyta,Red algae,Laurencia majuscula,Indo-Pacific,NA,NA,NA,NA,6.06,NA,NA,NA,NA,NA,NA,
Baghel et al. 2014,Bioresource Technology,https://doi.org/10.1016/j.biortech.2014.02.083,Rhodophyta,Red algae,Gelidiella acerosa,Indo-Pacific,NA,NA,NA,1.41,14.93,0.60725,NA,0.37785,645.5,NA,245.5,Converted values for major minerals and trace elements from mg per 100 g to percent and micrograms per gram
Baghel et al. 2014,Bioresource Technology,https://doi.org/10.1016/j.biortech.2014.02.083,Rhodophyta,Red algae,Gelidiopsis variabilis,Indo-Pacific,NA,NA,NA,1.27,17.62,0.8553,NA,1.6435,641,NA,50,Converted values for major minerals and trace elements from mg per 100 g to percent and micrograms per gram
Baghel et al. 2014,Bioresource Technology,https://doi.org/10.1016/j.biortech.2014.02.083,Rhodophyta,Red algae,Gelidium micropterum,Indo-Pacific,NA,NA,NA,1.08,18.45,0.3998,NA,0.4844,258,NA,74,Converted values for major minerals and trace elements from mg per 100 g to percent and micrograms per gram
Baghel et al. 2014,Bioresource Technology,https://doi.org/10.1016/j.biortech.2014.02.083,Rhodophyta,Red algae,Gelidium pusillum,Indo-Pacific,NA,NA,NA,1.32,19.31,0.2371,NA,0.7271,470,NA,51,Converted values for major minerals and trace elements from mg per 100 g to percent and micrograms per gram
Baghel et al. 2014,Bioresource Technology,https://doi.org/10.1016/j.biortech.2014.02.083,Rhodophyta,Red algae,Gracilaria corticata,Indo-Pacific,NA,NA,NA,1.53,15.08,0.3615,NA,0.31065,216.5,NA,160,Converted values for major minerals and trace elements from mg per 100 g to percent and micrograms per gram
Baghel et al. 2014,Bioresource Technology,https://doi.org/10.1016/j.biortech.2014.02.083,Rhodophyta,Red algae,Gracilaria corticata v. cylindrica,Indo-Pacific,NA,NA,NA,1.49,9.35,0.5217,NA,0.33605,304,NA,109,Converted values for major minerals and trace elements from mg per 100 g to percent and micrograms per gram
Baghel et al. 2014,Bioresource Technology,https://doi.org/10.1016/j.biortech.2014.02.083,Rhodophyta,Red algae,Gracilaria crassa,Indo-Pacific,NA,NA,NA,1.3,5.18,0.4385,NA,0.25563,297,NA,63.3,Converted values for major minerals and trace elements from mg per 100 g to percent and micrograms per gram
Baghel et al. 2014,Bioresource Technology,https://doi.org/10.1016/j.biortech.2014.02.083,Rhodophyta,Red algae,Gracilaria debilis,Indo-Pacific,NA,NA,NA,1.26,7.06,0.4294,NA,0.50625,260,NA,81,Converted values for major minerals and trace elements from mg per 100 g to percent and micrograms per gram
Baghel et al. 2014,Bioresource Technology,https://doi.org/10.1016/j.biortech.2014.02.083,Rhodophyta,Red algae,Gracilaria dura,Indo-Pacific,NA,NA,NA,1.02,5.33,0.44155,NA,0.25375,335.5,NA,59,Converted values for major minerals and trace elements from mg per 100 g to percent and micrograms per gram
Baghel et al. 2014,Bioresource Technology,https://doi.org/10.1016/j.biortech.2014.02.083,Rhodophyta,Red algae,Gracilaria edulis,Indo-Pacific,NA,NA,NA,0.98,9.83,0.3494,NA,0.6726,583,NA,67,Converted values for major minerals and trace elements from mg per 100 g to percent and micrograms per gram
Baghel et al. 2014,Bioresource Technology,https://doi.org/10.1016/j.biortech.2014.02.083,Rhodophyta,Red algae,Gracilaria fergusonii,Indo-Pacific,NA,NA,NA,0.65,8.91,0.39715,NA,0.2558,322.5,NA,59.5,Converted values for major minerals and trace elements from mg per 100 g to percent and micrograms per gram
Baghel et al. 2014,Bioresource Technology,https://doi.org/10.1016/j.biortech.2014.02.083,Rhodophyta,Red algae,Gracilaria folifera,Indo-Pacific,NA,NA,NA,1.47,15.16,0.33485,NA,0.2432,157,NA,73,Converted values for major minerals and trace elements from mg per 100 g to percent and micrograms per gram
Baghel et al. 2014,Bioresource Technology,https://doi.org/10.1016/j.biortech.2014.02.083,Rhodophyta,Red algae,Gracilaria salicornia,Indo-Pacific,NA,NA,NA,1.2,4.75,0.5105,NA,0.8815,708,NA,38,Converted values for major minerals and trace elements from mg per 100 g to percent and micrograms per gram
Baghel et al. 2014,Bioresource Technology,https://doi.org/10.1016/j.biortech.2014.02.083,Rhodophyta,Red algae,Gracilaria textorii,Indo-Pacific,NA,NA,NA,0.76,9.56,0.5015,NA,0.4049,317,NA,132.5,Converted values for major minerals and trace elements from mg per 100 g to percent and micrograms per gram
Baghel et al. 2014,Bioresource Technology,https://doi.org/10.1016/j.biortech.2014.02.083,Rhodophyta,Red algae,Gracilaria verrucosa,Indo-Pacific,NA,NA,NA,1.34,7.87,0.4983,NA,0.3059,880,NA,40.5,Converted values for major minerals and trace elements from mg per 100 g to percent and micrograms per gram
Banerjee et al. 2009,Journal of Earth System Science,https://doi.org/10.1007/s12040-009-0045-2,Rhodophyta,Red algae,Catenella repens,Indo-Pacific,NA,NA,26.6,0.21,9.68,NA,NA,NA,NA,NA,NA,Averaged values from samples taken across three sites and time periods
Barbarino & Lourenco 2005,Journal of Applied Phycology,https://doi.org/10.1007/s10811-005-1641-4,Chlorophyta,Green algae,Caulerpa fastigiata,Western Atlantic,NA,NA,NA,NA,7.74375,NA,NA,NA,NA,NA,NA,
Barbarino & Lourenco 2005,Journal of Applied Phycology,https://doi.org/10.1007/s10811-005-1641-4,Chlorophyta,Green algae,Codium decorticatum,Western Atlantic,NA,NA,NA,NA,7.485,NA,NA,NA,NA,NA,NA,
Barbarino & Lourenco 2005,Journal of Applied Phycology,https://doi.org/10.1007/s10811-005-1641-4,Chlorophyta,Green algae,Ulva fasciata,Western Atlantic,NA,NA,NA,NA,7.26625,NA,NA,NA,NA,NA,NA,
Barbarino & Lourenco 2005,Journal of Applied Phycology,https://doi.org/10.1007/s10811-005-1641-4,Ochrophyta,Brown algae,Chnoospora minima,Western Atlantic,NA,NA,NA,NA,7.88,NA,NA,NA,NA,NA,NA,
Barbarino & Lourenco 2005,Journal of Applied Phycology,https://doi.org/10.1007/s10811-005-1641-4,Ochrophyta,Brown algae,Dictyota menstrualis,Western Atlantic,NA,NA,NA,NA,6.5225,NA,NA,NA,NA,NA,NA,
Barbarino & Lourenco 2005,Journal of Applied Phycology,https://doi.org/10.1007/s10811-005-1641-4,Ochrophyta,Brown algae,Padina gymnospora,Western Atlantic,NA,NA,NA,NA,9.5175,NA,NA,NA,NA,NA,NA,
Barbarino & Lourenco 2005,Journal of Applied Phycology,https://doi.org/10.1007/s10811-005-1641-4,Ochrophyta,Brown algae,Sargassum vulgare,Western Atlantic,NA,NA,NA,NA,7.44,NA,NA,NA,NA,NA,NA,
Barbarino & Lourenco 2005,Journal of Applied Phycology,https://doi.org/10.1007/s10811-005-1641-4,Rhodophyta,Red algae,Aglaothamnion uruguayense,Western Atlantic,NA,NA,NA,NA,6.735,NA,NA,NA,NA,NA,NA,
Barbarino & Lourenco 2005,Journal of Applied Phycology,https://doi.org/10.1007/s10811-005-1641-4,Rhodophyta,Red algae,Pterocladiella capillacea,Western Atlantic,NA,NA,NA,NA,9.49625,NA,NA,NA,NA,NA,NA,
Bolser & Hay 1996,Ecology,https://doi.org/10.2307/2265730,Chlorophyta,Green algae,Udotea looensis,Caribbean,NA,NA,NA,NA,2.8,NA,NA,NA,NA,NA,NA,
Bolser & Hay 1996,Ecology,https://doi.org/10.2307/2265730,Ochrophyta,Brown algae,Dictyopteris justii,Caribbean,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,
Bolser & Hay 1996,Ecology,https://doi.org/10.2307/2265730,Ochrophyta,Brown algae,Dictyota alternans,Caribbean,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,
Bolser & Hay 1996,Ecology,https://doi.org/10.2307/2265730,Ochrophyta,Brown algae,Dictyota bartayresiana,Caribbean,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,
Bolser & Hay 1996,Ecology,https://doi.org/10.2307/2265730,Ochrophyta,Brown algae,Dictyota caribea,Caribbean,NA,NA,NA,NA,0.74,NA,NA,NA,NA,NA,NA,
Bolser & Hay 1996,Ecology,https://doi.org/10.2307/2265730,Ochrophyta,Brown algae,Dictyota cervicornis,Caribbean,NA,NA,NA,NA,0.17,NA,NA,NA,NA,NA,NA,
Bolser & Hay 1996,Ecology,https://doi.org/10.2307/2265730,Ochrophyta,Brown algae,Dictyota mertensii,Caribbean,NA,NA,NA,NA,1.1,NA,NA,NA,NA,NA,NA,
Bolser & Hay 1996,Ecology,https://doi.org/10.2307/2265730,Ochrophyta,Brown algae,Dictyota pulchella,Caribbean,NA,NA,NA,NA,1.883333,NA,NA,NA,NA,NA,NA,
Bolser & Hay 1996,Ecology,https://doi.org/10.2307/2265730,Ochrophyta,Brown algae,Lobophora variegata,Caribbean,NA,NA,NA,NA,4.3,NA,NA,NA,NA,NA,NA,
Bolser & Hay 1996,Ecology,https://doi.org/10.2307/2265730,Ochrophyta,Brown algae,Padina jamaicensis,Caribbean,NA,NA,NA,NA,1.5,NA,NA,NA,NA,NA,NA,
Bolser & Hay 1996,Ecology,https://doi.org/10.2307/2265730,Ochrophyta,Brown algae,Sargassum hystrix,Caribbean,NA,NA,NA,NA,2.9,NA,NA,NA,NA,NA,NA,
Bolser & Hay 1996,Ecology,https://doi.org/10.2307/2265730,Ochrophyta,Brown algae,Sargassum polyceratium,Caribbean,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,
Bolser & Hay 1996,Ecology,https://doi.org/10.2307/2265730,Rhodophyta,Red algae,Amphiroa fragilissima,Caribbean,NA,NA,NA,NA,1.3,NA,NA,NA,NA,NA,NA,
Bolser & Hay 1996 ,Ecology,https://doi.org/10.2307/2265730,Chlorophyta,Green algae,Udotea cyathiformis,Caribbean,NA,NA,NA,NA,0.39,NA,NA,NA,NA,NA,NA,
Bolser & Hay 1996 ,Ecology,https://doi.org/10.2307/2265730,Chlorophyta,Green algae,Udotea dixonii,Caribbean,NA,NA,NA,NA,1.2,NA,NA,NA,NA,NA,NA,
Bruggemann et al. 1994a,Marine Ecology Progress Series,,Epilithic algae matrix,Epilithic algae matrix,Epilithic turf algae,Caribbean,0.86,79.7,NA,NA,3.82,NA,NA,NA,NA,NA,NA,Averaged values of samples taken at four times of the day. Converted caloric values from kJ per g to kcal per g by dividing by 4.184. Converted values from % AFDW to % DW using the percent ash (79.725) to calculate the conversion factor % DW= 0.20275*% AFDW.
"Bruggemann et al., 1994b",Marine Ecology Progress Series,,Epilithic algae matrix,Epilithic algae matrix,Large turfs,Caribbean,0.93,NA,NA,NA,2.2,NA,NA,NA,NA,NA,NA,Converted values from % AFDW to % DW using the percent ash (79.725) to calculate the conversion factor % DW= 0.20275*% AFDW. This value for percent ash was reported in Bruggeman et al. 1994b. Since samples from Bruggeman et al. 1994b were collected from the same site and at a similar time of year so values of ash should be comparable.
"Bruggemann et al., 1994b",Marine Ecology Progress Series,,Epilithic algae matrix,Epilithic algae matrix,Sparse turfs on endolithic algae or crustose coralline algae,Caribbean,0.86,NA,NA,NA,2.42,NA,NA,NA,NA,NA,NA,Converted values from % AFDW to % DW using the percent ash (79.725) to calculate the conversion factor % DW= 0.20275*% AFDW. This value for percent ash was reported in Bruggeman et al. 1994b. Since samples from Bruggeman et al. 1994b were collected from the same site and at a similar time of year so values of ash should be comparable.
"Bruggemann et al., 1994b",Marine Ecology Progress Series,,Epilithic algae matrix,Epilithic algae matrix,Endolithic algae,Caribbean,1.15,NA,NA,NA,1.91,NA,NA,NA,NA,NA,NA,Converted values from % AFDW to % DW using the percent ash (79.725) to calculate the conversion factor % DW= 0.20275*% AFDW. This value for percent ash was reported in Bruggeman et al. 1994b. Since samples from Bruggeman et al. 1994b were collected from the same site and at a similar time of year so values of ash should be comparable.
"Bruggemann et al., 1994b",Marine Ecology Progress Series,,Rhodophyta,Red algae,Crutose coralline algae assemblage,Caribbean,0.97,NA,NA,NA,1.22,NA,NA,NA,NA,NA,NA,Converted values from % AFDW to % DW using the percent ash (79.725) to calculate the conversion factor % DW= 0.20275*% AFDW. This value for percent ash was reported in Bruggeman et al. 1994b. Since samples from Bruggeman et al. 1994b were collected from the same site and at a similar time of year so values of ash should be comparable.
Cano Mallo et al. 2007,Hidrobiológica,,Chlorophyta,Green algae,Ulva fasciata,Caribbean,NA,32.4,12.3,2.7,11.55,NA,NA,NA,NA,NA,NA,Extracted data from graph using WebPlotDigitizer. Averaged values taken across multiple months.
Chakraborty & Santra 2008,Indian Journal of Geo-Marine Sciences,,Chlorophyta,Green algae,Rhizoclonium riparium,Indo-Pacific,NA,NA,15.34,3.37,21.09,NA,NA,NA,NA,NA,NA,
Chakraborty & Santra 2008,Indian Journal of Geo-Marine Sciences,,Chlorophyta,Green algae,Ulva intestinalis,Indo-Pacific,NA,NA,30.58,7.13,6.15,NA,NA,NA,NA,NA,NA,
Chakraborty & Santra 2008,Indian Journal of Geo-Marine Sciences,,Chlorophyta,Green algae,Ulva lactuca,Indo-Pacific,NA,NA,35.27,4.36,8.44,NA,NA,NA,NA,NA,NA,
Chakraborty & Santra 2008,Indian Journal of Geo-Marine Sciences,,Ochrophyta,Brown algae,Dictyota ceylinica,Indo-Pacific,NA,NA,18.52,2.61,3.33,NA,NA,NA,NA,NA,NA,
Chakraborty & Santra 2008,Indian Journal of Geo-Marine Sciences,,Rhodophyta,Red algae,Catenella repens,Indo-Pacific,NA,NA,28.96,5.29,8.42,NA,NA,NA,NA,NA,NA,
Chakraborty & Santra 2008,Indian Journal of Geo-Marine Sciences,,Rhodophyta,Red algae,Gelidiella acerosa,Indo-Pacific,NA,NA,14.34,3.83,9.18,NA,NA,NA,NA,NA,NA,
Chakraborty & Santra 2008,Indian Journal of Geo-Marine Sciences,,Rhodophyta,Red algae,Polysiphonia mollis,Indo-Pacific,NA,NA,25.81,5.79,16.59,NA,NA,NA,NA,NA,NA,
Coen 1988,Journal of Experimental Marine Biology and Ecology,https://doi.org/10.1016/0022-0981(88)90127-X,Rhodophyta,Red algae,Laurencia papillosa,Caribbean,1.565,59.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Coen 1988,Journal of Experimental Marine Biology and Ecology,https://doi.org/10.1016/0022-0981(88)90127-X,Ochrophyta,Brown algae,Padina boergesenii,Caribbean,2.498,37.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Coen 1988,Journal of Experimental Marine Biology and Ecology,https://doi.org/10.1016/0022-0981(88)90127-X,Rhodophyta,Red algae,Acanthophora spicifera,Caribbean,2.14,51.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Coen 1988,Journal of Experimental Marine Biology and Ecology,https://doi.org/10.1016/0022-0981(88)90127-X,Ochrophyta,Brown algae,Lobophora variegata,Caribbean,2.656,32.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,Averaged values from three different forms of this species
Coen 1988,Journal of Experimental Marine Biology and Ecology,https://doi.org/10.1016/0022-0981(88)90127-X,Ochrophyta,Brown algae,Stypopodium zonale,Caribbean,3.694,17.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Crossman et al. 2001,Limnology and Oceanography,https://doi.org/10.4319/lo.2001.46.7.1596,Epilithic algae matrix,Epilithic algae matrix,Detritus within EAM,Indo-Pacific,NA,84.3,NA,NA,2.48,NA,NA,NA,NA,NA,NA,Protein values (as TAA) converted from mg per g to percent. 
Crossman et al. 2001,Limnology and Oceanography,https://doi.org/10.4319/lo.2001.46.7.1596,Epilithic algae matrix,Epilithic algae matrix,Detritus within EAM,Indo-Pacific,NA,80.2,NA,NA,1.78,NA,NA,NA,NA,NA,NA,Protein values (as TAA) converted from mg per g to percent. 
Crossman et al. 2001,Limnology and Oceanography,https://doi.org/10.4319/lo.2001.46.7.1596,Epilithic algae matrix,Epilithic algae matrix,Detritus within EAM,Indo-Pacific,NA,79.5,NA,NA,2.14,NA,NA,NA,NA,NA,NA,Protein values (as TAA) converted from mg per g to percent. 
Crossman et al. 2001,Limnology and Oceanography,https://doi.org/10.4319/lo.2001.46.7.1596,Epilithic algae matrix,Epilithic algae matrix,Detritus within EAM,Indo-Pacific,NA,80.7,NA,NA,2.26,NA,NA,NA,NA,NA,NA,Protein values (as TAA) converted from mg per g to percent. 
Crossman et al. 2001,Limnology and Oceanography,https://doi.org/10.4319/lo.2001.46.7.1596,Epilithic algae matrix,Epilithic algae matrix,Detritus within EAM,Indo-Pacific,NA,82.5,NA,NA,1.91,NA,NA,NA,NA,NA,NA,Protein values (as TAA) converted from mg per g to percent. 
Crossman et al. 2001,Limnology and Oceanography,https://doi.org/10.4319/lo.2001.46.7.1596,Epilithic algae matrix,Epilithic algae matrix,Algae within EAM,Indo-Pacific,NA,78.8,NA,NA,1.2,NA,NA,NA,NA,NA,NA,Protein values (as TAA) converted from mg per g to percent. 
Crossman et al. 2001,Limnology and Oceanography,https://doi.org/10.4319/lo.2001.46.7.1596,Epilithic algae matrix,Epilithic algae matrix,Algae within EAM,Indo-Pacific,NA,80.5,NA,NA,1.39,NA,NA,NA,NA,NA,NA,Protein values (as TAA) converted from mg per g to percent. 
Crossman et al. 2001,Limnology and Oceanography,https://doi.org/10.4319/lo.2001.46.7.1596,Epilithic algae matrix,Epilithic algae matrix,Algae within EAM,Indo-Pacific,NA,85.7,NA,NA,1.12,NA,NA,NA,NA,NA,NA,Protein values (as TAA) converted from mg per g to percent. 
Crossman et al. 2001,Limnology and Oceanography,https://doi.org/10.4319/lo.2001.46.7.1596,Epilithic algae matrix,Epilithic algae matrix,Algae within EAM,Indo-Pacific,NA,86.5,NA,NA,11.3,NA,NA,NA,NA,NA,NA,Protein values (as TAA) converted from mg per g to percent. 
Crossman et al. 2001,Limnology and Oceanography,https://doi.org/10.4319/lo.2001.46.7.1596,Epilithic algae matrix,Epilithic algae matrix,Algae within EAM,Indo-Pacific,NA,80.9,NA,NA,0.89,NA,NA,NA,NA,NA,NA,Protein values (as TAA) converted from mg per g to percent. 
Diniz et al. 2011,American Journal of Plant Sciences,https://doi.org/10.4236/ajps.2011.23032,Ochrophyta,Brown algae,Sargassum filipendula,Western Atlantic,NA,NA,16.8,2.92,8.72,NA,0.27,NA,NA,NA,NA,
Diniz et al. 2011,American Journal of Plant Sciences,https://doi.org/10.4236/ajps.2011.23032,Rhodophyta,Red algae,Asparagopsis taxiformis,Western Atlantic,NA,NA,22.9,4.8,11.7,NA,0.3,NA,NA,NA,NA,
Diniz et al. 2011,American Journal of Plant Sciences,https://doi.org/10.4236/ajps.2011.23032,Rhodophyta,Red algae,Centroceras clavulatum,Western Atlantic,NA,NA,27.1,2.78,11.3,NA,0.54,NA,NA,NA,NA,
Diniz et al. 2011,American Journal of Plant Sciences,https://doi.org/10.4236/ajps.2011.23032,Rhodophyta,Red algae,Spyridia hypnoides,Western Atlantic,NA,NA,27.7,4.2,10.7,NA,0.39,NA,NA,NA,NA,
