reference,journal,doi,category_scientific,category_common,taxa,region,calories_kcalperg,ash_percent,carbohydrates_percent,lipids_percent,proteins_percent,magnesium_percent,phosphorus_percent,calcium_percent,iron_ppm,copper_ppm,zinc_ppm,conversions
Dromard et al. 2014,Journal of Sea Research ,https://doi.org/10.1016/j.seares.2014.07.014,Epilithic algae matrix,Epilithic algae matrix,Algal turf,Caribbean,NA,NA,78.6,15.9,5.5,NA,NA,NA,NA,NA,NA,Total carbohydrates summed from values of soluble and insoluble carbohydrates
Dromard et al. 2014,Journal of Sea Research ,https://doi.org/10.1016/j.seares.2014.07.014,Rhodophyta,Red algae,Acanthophora spicifera,Caribbean,NA,NA,78.5,7.1,14.4,NA,NA,NA,NA,NA,NA,Total carbohydrates summed from values of soluble and insoluble carbohydrates
Dromard et al. 2014,Journal of Sea Research ,https://doi.org/10.1016/j.seares.2014.07.014,Ochrophyta,Brown algae,Dictyota pulchella ,Caribbean,NA,NA,50,25.5,24.5,NA,NA,NA,NA,NA,NA,Total carbohydrates summed from values of soluble and insoluble carbohydrates
Dromard et al. 2014,Journal of Sea Research ,https://doi.org/10.1016/j.seares.2014.07.014,Rhodophyta,Red algae,Amphiroa fragilissima ,Caribbean,NA,NA,88.2,5.4,6.4,NA,NA,NA,NA,NA,NA,Total carbohydrates summed from values of soluble and insoluble carbohydrates
Dromard et al. 2014,Journal of Sea Research ,https://doi.org/10.1016/j.seares.2014.07.014,Rhodophyta,Red algae,Tricleocarpa fragilis ,Caribbean,NA,NA,84.9,2.4,10.9,NA,NA,NA,NA,NA,NA,Total carbohydrates summed from values of soluble and insoluble carbohydrates
Freile-Pelegrin & Robledo 2006 ,Botanica Marina,https://doi.org/10.1515/BOT.2006.009,Rhodophyta,Red algae,Eucheuma isiforme,Caribbean,NA,NA,NA,,9.199333,NA,NA,NA,NA,NA,NA,
Gressler et al. 2010,Food Chemistry,https://doi.org/10.1016/j.foodchem.2009.10.028,Rhodophyta,Red algae,Gracilaria birdiae,Western Atlantic,NA,22.5,NA,1.3,7.1,NA,NA,NA,NA,NA,NA,
Gressler et al. 2010,Food Chemistry,https://doi.org/10.1016/j.foodchem.2009.10.028,Rhodophyta,Red algae,Gracilaria domingensis,Western Atlantic,NA,23.8,NA,1.3,6.2,NA,NA,NA,NA,NA,NA,
Gressler et al. 2010,Food Chemistry,https://doi.org/10.1016/j.foodchem.2009.10.028,Rhodophyta,Red algae,Laurencia filiformis,Western Atlantic,NA,38.4,NA,6.2,18.3,NA,NA,NA,NA,NA,NA,
Gressler et al. 2010,Food Chemistry,https://doi.org/10.1016/j.foodchem.2009.10.028,Rhodophyta,Red algae,Laurencia intricata,Western Atlantic,NA,33.5,NA,1.1,4.6,NA,NA,NA,NA,NA,NA,
Gressler et al. 2011,Journal of the Science of Food and Agriculture,https://doi.org/10.1002/jsfa.4370,Rhodophyta,Red algae,Ochtodes secundiramea,Western Atlantic,NA,NA,45.07,3.54,10.1,NA,NA,NA,NA,NA,NA,
Gressler et al. 2011,Journal of the Science of Food and Agriculture,https://doi.org/10.1002/jsfa.4370,Rhodophyta,Red algae,Plocamium brasiliense,Western Atlantic,NA,NA,52.03,3.63,15.72,NA,NA,NA,NA,NA,NA,
Hong et al. 2007,Journal of Applied Phycology,https://doi.org/10.1007/s10811-007-9228-x,Chlorophyta,Green algae,Ulva reticulata,Indo-Pacific,NA,13.2,68.9,1.9,9.8,NA,0.061,1.94,991.03,8.61,24.41,
Hong et al. 2007,Journal of Applied Phycology,https://doi.org/10.1007/s10811-007-9228-x,Chlorophyta,Green algae,Caulerpa racemosa,Indo-Pacific,NA,14.5,75.3,2.2,5.8,NA,0.12,5.92,154.02,2.73,12.22,
Hong et al. 2007,Journal of Applied Phycology,https://doi.org/10.1007/s10811-007-9228-x,Rhodophyta,Red algae,Gelidiella acerosa,Indo-Pacific,NA,20.4,67.7,1,6.3,NA,0.061,7.91,2.72,3.64,23.33,
Hong et al. 2007,Journal of Applied Phycology,https://doi.org/10.1007/s10811-007-9228-x,Rhodophyta,Red algae,Laurencia obtusa,Indo-Pacific,NA,30.1,51.3,1.7,4.5,NA,0.062,4.63,104.04,4.63,8.014,
Hong et al. 2007,Journal of Applied Phycology,https://doi.org/10.1007/s10811-007-9228-x,Rhodophyta,Red algae,Gracilaria tenuistipitata,Indo-Pacific,NA,26.5,70.5,1,6.9,NA,0.111,1.04,128.81,14.92,37.13,
Hong et al. 2007,Journal of Applied Phycology,https://doi.org/10.1007/s10811-007-9228-x,Ochrophyta,Brown algae,Sargassum mcclurei,Indo-Pacific,NA,38.1,39.1,1.2,7.6,NA,0.082,9.76,1301,10.92,33.92,
Jayasankar & Kulandaivelu 1999,Indian Journal of Marine Sciences,,Rhodophyta,Red algae,Gracilaria conlcata,Indo-Pacific,NA,NA,22.43,1.11,6.6,NA,NA,NA,NA,NA,NA,Extracted data from graph using WebPlotDigitizer. Data were averaged across values taken monthly over the course of a year.
Jayasankar & Kulandaivelu 1999,Indian Journal of Marine Sciences,,Rhodophyta,Red algae,Gracilaria crassa,Indo-Pacific,NA,NA,28.7,1.06,4.2,NA,NA,NA,NA,NA,NA,Extracted data from graph using WebPlotDigitizer. Data were averaged across values taken monthly over the course of a year.
Jayasankar & Kulandaivelu 1999,Indian Journal of Marine Sciences,,Rhodophyta,Red algae,Gracilaria edulis,Indo-Pacific,NA,NA,31.23,1.8,4.2,NA,NA,NA,NA,NA,NA,Extracted data from graph using WebPlotDigitizer. Data were averaged across values taken monthly over the course of a year.
Kaehler & Kennish 1996,Botanica Marina,https://doi.org/10.1515/botm.1996.39.1-6.11,Chlorophyta,Green algae,Cladophora deliculata,Indo-Pacific,3.49,29.9,NA,1.7,10.6,NA,NA,NA,NA,NA,NA,Converted kJ per g to kcal per g by dividing by 4.184
Kaehler & Kennish 1996,Botanica Marina,https://doi.org/10.1515/botm.1996.39.1-6.11,Chlorophyta,Green algae,Cladophora divergens,Indo-Pacific,3.39,23.2,NA,1.4,2.4,NA,NA,NA,NA,NA,NA,Converted kJ per g to kcal per g by dividing by 4.184
Kaehler & Kennish 1996,Botanica Marina,https://doi.org/10.1515/botm.1996.39.1-6.11,Chlorophyta,Green algae,Ulva clathrata,Indo-Pacific,2.34,38.3,NA,0.7,1.6,NA,NA,NA,NA,NA,NA,Converted kJ per g to kcal per g by dividing by 4.184
Kaehler & Kennish 1996,Botanica Marina,https://doi.org/10.1515/botm.1996.39.1-6.11,Chlorophyta,Green algae,Ulva fasciata,Indo-Pacific,2.49,32.9,NA,0.7,1.3,NA,NA,NA,NA,NA,NA,Converted kJ per g to kcal per g by dividing by 4.184
Kaehler & Kennish 1996,Botanica Marina,https://doi.org/10.1515/botm.1996.39.1-6.11,Ochrophyta,Brown algae,Hincksia mitchelliae,Indo-Pacific,3.68,22.7,NA,1.4,9.9,NA,NA,NA,NA,NA,NA,Converted kJ per g to kcal per g by dividing by 4.184
Kaehler & Kennish 1996,Botanica Marina,https://doi.org/10.1515/botm.1996.39.1-6.11,Ochrophyta,Brown algae,Ralfsia expansa,Indo-Pacific,3.8,15.6,NA,1.9,2.9,NA,NA,NA,NA,NA,NA,Converted kJ per g to kcal per g by dividing by 4.184
Kaehler & Kennish 1996,Botanica Marina,https://doi.org/10.1515/botm.1996.39.1-6.11,Rhodophyta,Red algae,Pterocladia tenuis,Indo-Pacific,4.02,16.7,NA,1.2,3.5,NA,NA,NA,NA,NA,NA,Values averaged from samples taken in February and July. Converted kJ per g to kcal per g by dividing by 4.184
Kaehler & Kennish 1997,Botanica Marina,https://doi.org/10.1515/botm.1996.39.1-6.11,Epilithic algae matrix,Epilithic algae matrix,Green turf,Indo-Pacific,4.92,32.3,NA,1.5,3.6,NA,NA,NA,NA,NA,NA,Averaged reported values of red turf from June and July. Converted kJ per g to kcal per g by dividing by 4.184
Kaehler & Kennish 1998,Botanica Marina,https://doi.org/10.1515/botm.1996.39.1-6.11,Epilithic algae matrix,Epilithic algae matrix,Red turf,Indo-Pacific,3.08,32.7,NA,0.55,3.45,NA,NA,NA,NA,NA,NA,Converted kJ per g to kcal per g by dividing by 4.184
Kaehler & Kennish 1999,Botanica Marina,https://doi.org/10.1515/botm.1996.39.1-6.11,Rhodophyta,Red algae,Crutose coralline algae assemblage,Indo-Pacific,0.53,75.2,NA,0.5,3.9,NA,NA,NA,NA,NA,NA,Converted kJ per g to kcal per g by dividing by 4.184
Kandasamy et al. 2012,Fisheries Science,https://doi.org/10.1007%2Fs12562-011-0423-y,Chlorophyta,Green algae,Ulva compressa,Indo-Pacific,NA,NA,NA,NA,17.48,NA,NA,NA,NA,NA,NA,
Kandasamy et al. 2012,Fisheries Science,https://doi.org/10.1007%2Fs12562-011-0423-y,Chlorophyta,Green algae,Ulva linza,Indo-Pacific,NA,NA,NA,NA,12.5,NA,NA,NA,NA,NA,NA,
Kandasamy et al. 2012,Fisheries Science,https://doi.org/10.1007%2Fs12562-011-0423-y,Chlorophyta,Green algae,Ulva tubulosa,Indo-Pacific,NA,NA,NA,NA,19.09,NA,NA,NA,NA,NA,NA,
Kasimala et al. 2020,Indian Journal of Geo-Marine Sciences,,Chlorophyta,Green algae,Halimeda opuntia,Indo-Pacific,NA,37.28,24.85,1.42,7.2,NA,NA,NA,NA,NA,NA,
Kasimala et al. 2020,Indian Journal of Geo-Marine Sciences,,Chlorophyta,Green algae,Ulva clathrata,Indo-Pacific,NA,31.28,22.97,1.79,13.64,NA,NA,NA,NA,NA,NA,
Kasimala et al. 2020,Indian Journal of Geo-Marine Sciences,,Chlorophyta,Green algae,Ulva compressa,Indo-Pacific,NA,29.1,24.05,1.83,11.15,NA,NA,NA,NA,NA,NA,
Kasimala et al. 2020,Indian Journal of Geo-Marine Sciences,,Chlorophyta,Green algae,Caulerpha sertularioides,Indo-Pacific,NA,34.12,21.23,1.3,13.28,NA,NA,NA,NA,NA,NA,
Kasimala et al. 2020,Indian Journal of Geo-Marine Sciences,,Ochrophyta,Brown algae,Padina borengesnii,Indo-Pacific,NA,30.3,26.25,0.56,7.08,NA,NA,NA,NA,NA,NA,
Kasimala et al. 2020,Indian Journal of Geo-Marine Sciences,,Ochrophyta,Brown algae,Dictyota dichotoma,Indo-Pacific,NA,45.19,22.02,0.67,8.16,NA,NA,NA,NA,NA,NA,
Kasimala et al. 2020,Indian Journal of Geo-Marine Sciences,,Ochrophyta,Brown algae,Dictyota ciliolate,Indo-Pacific,NA,50.91,24.25,0.51,7.66,NA,NA,NA,NA,NA,NA,
Kasimala et al. 2020,Indian Journal of Geo-Marine Sciences,,Ochrophyta,Brown algae,Sargassum subrepandum,Indo-Pacific,NA,26.86,28.11,1.42,6.93,NA,NA,NA,NA,NA,NA,
Kasimala et al. 2020,Indian Journal of Geo-Marine Sciences,,Rhodophyta,Red algae,Gracillaria canaliculata,Indo-Pacific,NA,37.52,19.15,0.29,11.18,NA,NA,NA,NA,NA,NA,
"Lison De Loma et al., 2000",Oceanologica Acta,https://doi.org/10.1016/S0399-1784(00)01122-1,Epilithic algae matrix,Epilithic algae matrix,Turf algae assemblages,Indo-Pacific,NA,NA,14.57,2.61,3.59,NA,NA,NA,NA,NA,NA,Converted values from mg per g to percentages. Total carbohydrates calculated as insoluble + soluble carbohydrates.
"Lison De Loma et al., 2000",Oceanologica Acta,https://doi.org/10.1016/S0399-1784(00)01122-1,Epilithic algae matrix,Epilithic algae matrix,Turf algae assemblages,Indo-Pacific,NA,NA,13.49,2.04,2.75,NA,NA,NA,NA,NA,NA,Converted values from mg per g to percentages. Total carbohydrates calculated as insoluble + soluble carbohydrates. EAM samples are from the territory of a damselfish.
Lourenço et al. 2002,Phycological Research,https://doi.org/10.1046/j.1440-1835.2002.00278.x,Chlorophyta,Green algae,Caulerpa fastigiata,Western Atlantic,NA,NA,NA,NA,20.24,NA,NA,NA,NA,NA,NA,
Lourenço et al. 2002,Phycological Research,https://doi.org/10.1046/j.1440-1835.2002.00278.x,Chlorophyta,Green algae,Caulerpa racemosa,Western Atlantic,NA,NA,NA,NA,14.73,NA,NA,NA,NA,NA,NA,
Lourenço et al. 2002,Phycological Research,https://doi.org/10.1046/j.1440-1835.2002.00278.x,Chlorophyta,Green algae,Codium decorticatum,Western Atlantic,NA,NA,NA,NA,12.02,NA,NA,NA,NA,NA,NA,
Lourenço et al. 2002,Phycological Research,https://doi.org/10.1046/j.1440-1835.2002.00278.x,Chlorophyta,Green algae,Codium spongiosum,Western Atlantic,NA,NA,NA,NA,11.17,NA,NA,NA,NA,NA,NA,
Lourenço et al. 2002,Phycological Research,https://doi.org/10.1046/j.1440-1835.2002.00278.x,Chlorophyta,Green algae,Codium taylorii,Western Atlantic,NA,NA,NA,NA,13.65,NA,NA,NA,NA,NA,NA,
Lourenço et al. 2002,Phycological Research,https://doi.org/10.1046/j.1440-1835.2002.00278.x,Chlorophyta,Green algae,Ulva fasciata,Western Atlantic,NA,NA,NA,NA,13.72,NA,NA,NA,NA,NA,NA,
Lourenço et al. 2002,Phycological Research,https://doi.org/10.1046/j.1440-1835.2002.00278.x,Ochrophyta,Brown algae,Chnoospora minima,Western Atlantic,NA,NA,NA,NA,10.75,NA,NA,NA,NA,NA,NA,
Lourenço et al. 2002,Phycological Research,https://doi.org/10.1046/j.1440-1835.2002.00278.x,Ochrophyta,Brown algae,Dictyota menstrualis,Western Atlantic,NA,NA,NA,NA,15.94,NA,NA,NA,NA,NA,NA,
Lourenço et al. 2002,Phycological Research,https://doi.org/10.1046/j.1440-1835.2002.00278.x,Ochrophyta,Brown algae,Padina gymnospora,Western Atlantic,NA,NA,NA,NA,13.76,NA,NA,NA,NA,NA,NA,
Lourenço et al. 2002,Phycological Research,https://doi.org/10.1046/j.1440-1835.2002.00278.x,Ochrophyta,Brown algae,Sargassum vulgare,Western Atlantic,NA,NA,NA,NA,11.04,NA,NA,NA,NA,NA,NA,
Lourenço et al. 2002,Phycological Research,https://doi.org/10.1046/j.1440-1835.2002.00278.x,Rhodophyta,Red algae,Aglaothamnion uruguayense,Western Atlantic,NA,NA,NA,NA,23.05,NA,NA,NA,NA,NA,NA,
Lourenço et al. 2002,Phycological Research,https://doi.org/10.1046/j.1440-1835.2002.00278.x,Rhodophyta,Red algae,Cryptonemia seminervis,Western Atlantic,NA,NA,NA,NA,19.08,NA,NA,NA,NA,NA,NA,
Lourenço et al. 2002,Phycological Research,https://doi.org/10.1046/j.1440-1835.2002.00278.x,Rhodophyta,Red algae,Gracilaria domingensis,Western Atlantic,NA,NA,NA,NA,10.78,NA,NA,NA,NA,NA,NA,
Lourenço et al. 2002,Phycological Research,https://doi.org/10.1046/j.1440-1835.2002.00278.x,Rhodophyta,Red algae,Gracilariopsis tenuifrons,Western Atlantic,NA,NA,NA,NA,14.25,NA,NA,NA,NA,NA,NA,
Lourenço et al. 2002,Phycological Research,https://doi.org/10.1046/j.1440-1835.2002.00278.x,Rhodophyta,Red algae,Laurencia flagellifera,Western Atlantic,NA,NA,NA,NA,12.63,NA,NA,NA,NA,NA,NA,
Lourenço et al. 2002,Phycological Research,https://doi.org/10.1046/j.1440-1835.2002.00278.x,Rhodophyta,Red algae,Plocamium brasiliense,Western Atlantic,NA,NA,NA,NA,18.78,NA,NA,NA,NA,NA,NA,
Lourenço et al. 2002,Phycological Research,https://doi.org/10.1046/j.1440-1835.2002.00278.x,Rhodophyta,Red algae,Pterocladiella capillacea,Western Atlantic,NA,NA,NA,NA,14.56,NA,NA,NA,NA,NA,NA,
Marinho-Soriano et al. 2006,Bioresource Technology,https://doi.org/10.1016/j.biortech.2005.10.014,Ochrophyta,Brown algae,Sargassum vulgare,Western Atlantic,NA,19.43,61.61,0.49,13.57,NA,NA,NA,NA,NA,NA,Extracted data from graph using WebPlotDigitizer. Averaged values taken monthly over a year.
Marinho-Soriano et al. 2006,Bioresource Technology,https://doi.org/10.1016/j.biortech.2005.10.014,Rhodophyta,Red algae,Gracilaria cervicornis,Western Atlantic,NA,10.52,63.13,0.43,19.77,NA,NA,NA,NA,NA,NA,Extracted data from graph using WebPlotDigitizer. Averaged values taken monthly over a year.
Matanjun et al. 2009,Journal of Applied Phycology,https://doi.org/10.1007%2Fs10811-008-9326-4,Rhodophyta,Red algae,Eucheuma cottonii,Indo-Pacific,NA,46.19,26.49,1.1,9.76,0.27133,NA,0.32969,26.1,0.3,43,
Matanjun et al. 2009,Journal of Applied Phycology,https://doi.org/10.1007%2Fs10811-008-9326-4,Chlorophyta,Green algae,Caulerpa lentillifera,Indo-Pacific,NA,37.15,38.66,1.11,10.41,1.02862,NA,1.87474,213.7,1.1,35.1,
Matanjun et al. 2009,Journal of Applied Phycology,https://doi.org/10.1007%2Fs10811-008-9326-4,Ochrophyta,Brown algae,Sargassum polycystum,Indo-Pacific,NA,42.4,33.49,0.29,5.4,0.48781,NA,3.79206,682.1,0.3,21.5,
McDermid & Stuercke 2003,Journal of Applied Phycology,https://doi.org/10.1023/B:JAPH.0000004345.31686.7f,Chlorophyta,Green algae,Caulerpa lentillifera,Indo-Pacific,1.517,46.4,NA,7.2,9.7,1.65,0.16,0.95,167,6,17,Converted calories from cal per g to kcal per g.
McDermid & Stuercke 2003,Journal of Applied Phycology,https://doi.org/10.1023/B:JAPH.0000004345.31686.7f,Chlorophyta,Green algae,Codium reediae,Indo-Pacific,0.644,63.9,NA,5.7,8.75,1.71,0.115,0.93,143.5,1,3,Converted calories from cal per g to kcal per g. Averaged two reported values for this species.
McDermid & Stuercke 2003,Journal of Applied Phycology,https://doi.org/10.1023/B:JAPH.0000004345.31686.7f,Chlorophyta,Green algae,Monostroma oxyspermum,Indo-Pacific,3.033,22.4,NA,3.8,9.6,1.36,0.35,0.58,142,28,32,Converted calories from cal per g to kcal per g.
McDermid & Stuercke 2003,Journal of Applied Phycology,https://doi.org/10.1023/B:JAPH.0000004345.31686.7f,Chlorophyta,Green algae,Ulva fasciata,Indo-Pacific,2.5695,28.8,NA,4.35,10.55,2.565,0.22,0.43,113.5,3,7.5,Converted calories from cal per g to kcal per g. Averaged two reported values for this species.
McDermid & Stuercke 2003,Journal of Applied Phycology,https://doi.org/10.1023/B:JAPH.0000004345.31686.7f,Chlorophyta,Green algae,Ulva flexuosa,Indo-Pacific,2.646,23.2,NA,5.6,7.9,1.17,0.1,0.74,104,3,6,Converted calories from cal per g to kcal per g.
McDermid & Stuercke 2003,Journal of Applied Phycology,https://doi.org/10.1023/B:JAPH.0000004345.31686.7f,Chlorophyta,Green algae,Ulva intestinalis,Indo-Pacific,2.427,29.2,NA,5.2,11.4,NA,NA,NA,NA,NA,NA,Converted calories from cal per g to kcal per g.
McDermid & Stuercke 2003,Journal of Applied Phycology,https://doi.org/10.1023/B:JAPH.0000004345.31686.7f,Ochrophyta,Brown algae,Dictyota acutiloba,Indo-Pacific,2.424,28.9,NA,16.1,12,1.36,0.16,1.03,438,5,16,Converted calories from cal per g to kcal per g.
McDermid & Stuercke 2003,Journal of Applied Phycology,https://doi.org/10.1023/B:JAPH.0000004345.31686.7f,Ochrophyta,Brown algae,Dictyota sandvicensis,Indo-Pacific,3.054,28.9,NA,20.2,6.4,0.91,0.13,1.81,608,5,13,Converted calories from cal per g to kcal per g.
McDermid & Stuercke 2003,Journal of Applied Phycology,https://doi.org/10.1023/B:JAPH.0000004345.31686.7f,Ochrophyta,Brown algae,Sargassum echinocarpum,Indo-Pacific,2.114,32,NA,3.8,10.3,1.16,0.14,1.31,92,11,7,Converted calories from cal per g to kcal per g.
McDermid & Stuercke 2003,Journal of Applied Phycology,https://doi.org/10.1023/B:JAPH.0000004345.31686.7f,Ochrophyta,Brown algae,Sargassum obtusifolium,Indo-Pacific,2.277,28.9,NA,2.6,13,0.93,0.14,1.5,129,9,16,Converted calories from cal per g to kcal per g.
McDermid & Stuercke 2003,Journal of Applied Phycology,https://doi.org/10.1023/B:JAPH.0000004345.31686.7f,Rhodophyta,Red algae,Ahnfeltiopsis concinna,Indo-Pacific,2.2535,23.25,NA,1.65,5.4,0.815,0.105,0.465,79,3,16,Converted calories from cal per g to kcal per g. Averaged two reported values for this species.
McDermid & Stuercke 2003,Journal of Applied Phycology,https://doi.org/10.1023/B:JAPH.0000004345.31686.7f,Rhodophyta,Red algae,Asparagopsis taxiformis,Indo-Pacific,1.879,37.45,NA,3.6,7.75,NA,NA,NA,NA,NA,NA,Converted calories from cal per g to kcal per g. Averaged two reported values for this species.
McDermid & Stuercke 2003,Journal of Applied Phycology,https://doi.org/10.1023/B:JAPH.0000004345.31686.7f,Rhodophyta,Red algae,Eucheuma denticulatum,Indo-Pacific,1.313,43.6,NA,2.2,4.9,NA,NA,NA,NA,NA,NA,Converted calories from cal per g to kcal per g.
McDermid & Stuercke 2003,Journal of Applied Phycology,https://doi.org/10.1023/B:JAPH.0000004345.31686.7f,Rhodophyta,Red algae,Gracilaria coronopifolia,Indo-Pacific,1.266,53.4,NA,2.1,10.5,0.34,0.38,0.18,136,2,42,Converted calories from cal per g to kcal per g.
McDermid & Stuercke 2003,Journal of Applied Phycology,https://doi.org/10.1023/B:JAPH.0000004345.31686.7f,Rhodophyta,Red algae,Gracilaria parvispora,Indo-Pacific,1.358,48.1,NA,2.8,7.6,0.49,0.15,0.38,198,3,8,Converted calories from cal per g to kcal per g.
McDermid & Stuercke 2003,Journal of Applied Phycology,https://doi.org/10.1023/B:JAPH.0000004345.31686.7f,Rhodophyta,Red algae,Gracilaria salicornia,Indo-Pacific,1.012,52.9,NA,2.4,5.6,0.51,0.17,0.73,356,5,16,Converted calories from cal per g to kcal per g.
McDermid & Stuercke 2003,Journal of Applied Phycology,https://doi.org/10.1023/B:JAPH.0000004345.31686.7f,Rhodophyta,Red algae,Halymenia formosa,Indo-Pacific,1.901,38.3,NA,2.9,21.2,1.25,0.21,0.53,66,4,22,Converted calories from cal per g to kcal per g.
McDermid & Stuercke 2003,Journal of Applied Phycology,https://doi.org/10.1023/B:JAPH.0000004345.31686.7f,Rhodophyta,Red algae,Laurencia dotyi,Indo-Pacific,1.669,36.5,NA,2.2,2.7,NA,NA,NA,NA,NA,NA,Converted calories from cal per g to kcal per g.
