reference,journal,doi,category_scientific,category_common,taxa,region,calories_kcalperg,ash_percent,carbohydrates_percent,lipids_percent,proteins_percent,magnesium_percent,phosphorus_percent,calcium_percent,iron_ppm,copper_ppm,zinc_ppm,conversions
McDermid & Stuercke 2003,Journal of Applied Phycology,https://doi.org/10.1023/B:JAPH.0000004345.31686.7f,Rhodophyta,Red algae,Laurencia mcdermidiae,Indo-Pacific,2.437,31,NA,2.1,3.7,NA,NA,NA,NA,NA,NA,Converted calories from cal per g to kcal per g.
McDermid & Stuercke 2003,Journal of Applied Phycology,https://doi.org/10.1023/B:JAPH.0000004345.31686.7f,Rhodophyta,Red algae,Laurencia nidifica,Indo-Pacific,2.407,31.4,NA,3.4,3.2,NA,NA,NA,NA,NA,NA,Converted calories from cal per g to kcal per g.
Mcdermid et al. 2007,Bulletin of Marine Science,,Epilithic algae matrix,Epilithic algae matrix,Filamentous turf,Indo-Pacific,NA,67.9,NA,2.3,5.07,NA,NA,NA,NA,NA,NA,Extracted data from graph using WebPlotDigitizer. Data averaged across samples taken every month over the course of a year.
McDermid et al. 2007,Bulletin of Marine Science,,Chlorophyta,Green algae,Caulerpa lentillifera,Indo-Pacific,1.518,46.4,NA,7.2,9.7,1.65,0.16,0.95,166.7,6.3,16.7,Converted kJ per g to kcal per g by dividing by 4.184
McDermid et al. 2007,Bulletin of Marine Science,,Chlorophyta,Green algae,Cladophora vagabunda,Indo-Pacific,2.244,34.2,NA,11.4,12.3,2.94,0.2,0.39,14,1,6,Converted kJ per g to kcal per g by dividing by 4.184
McDermid et al. 2007,Bulletin of Marine Science,,Chlorophyta,Green algae,Codium hawaiiense,Indo-Pacific,0.999,51.7,NA,2.6,4,1.84,0.06,1,39.22,3.36,11.84,Converted kJ per g to kcal per g by dividing by 4.184
McDermid et al. 2007,Bulletin of Marine Science,,Chlorophyta,Green algae,Codium reediae,Indo-Pacific,0.741,63.5,NA,6.1,7,1.7,0.12,0.92,196,1,3,Converted kJ per g to kcal per g by dividing by 4.184
McDermid et al. 2007,Bulletin of Marine Science,,Chlorophyta,Green algae,Rhizoclonium implexum,Indo-Pacific,1.943,35.5,NA,8.3,13.9,0.88,0.23,0.58,236,18.17,60.04,Converted kJ per g to kcal per g by dividing by 4.184
McDermid et al. 2007,Bulletin of Marine Science,,Chlorophyta,Green algae,Ulva fasciata,Indo-Pacific,2.569,28.85,NA,4.35,10.55,2.56,0.22,0.43,113.5,3,7.5,Converted kJ per g to kcal per g by dividing by 4.184. Averaged two reported values for this species.
McDermid et al. 2007,Bulletin of Marine Science,,Ochrophyta,Brown algae,Dictyota acutiloba,Indo-Pacific,2.424,28.9,NA,16.1,12,1.36,0.16,1.03,438,5,16,Converted kJ per g to kcal per g by dividing by 4.184
McDermid et al. 2007,Bulletin of Marine Science,,Ochrophyta,Brown algae,Sargassum echinocarpum,Indo-Pacific,2.115,32,NA,3.8,10.3,1.16,0.14,1.31,92,11,7,Converted kJ per g to kcal per g by dividing by 4.184
McDermid et al. 2007,Bulletin of Marine Science,,Rhodophyta,Red algae,Ahnfeltiopsis concinna,Indo-Pacific,2.201,23.8,NA,1.9,5.7,0.75,0.1,0.44,85.77,3.1,21.5,Converted kJ per g to kcal per g by dividing by 4.184
McDermid et al. 2007,Bulletin of Marine Science,,Rhodophyta,Red algae,Amansia glomerata,Indo-Pacific,1.941,38,NA,3.7,12.3,NA,NA,NA,NA,NA,NA,Converted kJ per g to kcal per g by dividing by 4.184
McDermid et al. 2007,Bulletin of Marine Science,,Rhodophyta,Red algae,Gracilaria salicornia,Indo-Pacific,1.446,49.5,NA,1.5,3.9,0.47,0.16,0.96,79,2,6,Converted kJ per g to kcal per g by dividing by 4.184
McDermid et al. 2007,Bulletin of Marine Science,,Rhodophyta,Red algae,Laurencia nidifica,Indo-Pacific,2.407,31.4,NA,3.4,3.2,NA,NA,NA,NA,NA,NA,Converted kJ per g to kcal per g by dividing by 4.184
McDermid et al. 2007,Bulletin of Marine Science,,Rhodophyta,Red algae,Pterocladiella capillacea,Indo-Pacific,3.513,13.7,NA,2.3,13.4,NA,NA,NA,NA,NA,NA,Converted kJ per g to kcal per g by dividing by 4.184
"Nagarkar et al., 2004",Hydrobiologia,http://doi.org/10.1023/B:HYDR.0000020313.09924.c1,Cyanophyceae,Cyanobacteria,Calothrix crustacea,Indo-Pacific,6.01,NA,7.6,NA,21.5,NA,NA,NA,NA,NA,NA,Converted caloric values from kJ per g to kcal per g by dividing by 4.184
"Nagarkar et al., 2004",Hydrobiologia,http://doi.org/10.1023/B:HYDR.0000020313.09924.c1,Cyanophyceae,Cyanobacteria,Calothrix contarenii,Indo-Pacific,6.93,NA,8.23,NA,27.43,NA,NA,NA,NA,NA,NA,Converted caloric values from kJ per g to kcal per g by dividing by 4.184
"Nagarkar et al., 2004",Hydrobiologia,http://doi.org/10.1023/B:HYDR.0000020313.09924.c1,Cyanophyceae,Cyanobacteria,Gloeocapsa crepidinum,Indo-Pacific,4.91,NA,7.63,NA,56.46,NA,NA,NA,NA,NA,NA,Converted caloric values from kJ per g to kcal per g by dividing by 4.184
"Nagarkar et al., 2004",Hydrobiologia,http://doi.org/10.1023/B:HYDR.0000020313.09924.c1,Cyanophyceae,Cyanobacteria,Lyngbya martensiana,Indo-Pacific,5.19,NA,5.43,NA,18.86,NA,NA,NA,NA,NA,NA,Converted caloric values from kJ per g to kcal per g by dividing by 4.184
"Nagarkar et al., 2004",Hydrobiologia,http://doi.org/10.1023/B:HYDR.0000020313.09924.c1,Cyanophyceae,Cyanobacteria,Lyngbya semiplena,Indo-Pacific,5.57,NA,8.93,NA,27.5,NA,NA,NA,NA,NA,NA,Converted caloric values from kJ per g to kcal per g by dividing by 4.184
"Nagarkar et al., 2004",Hydrobiologia,http://doi.org/10.1023/B:HYDR.0000020313.09924.c1,Cyanophyceae,Cyanobacteria,Phormidium corium,Indo-Pacific,7.78,NA,16.46,NA,49.56,NA,NA,NA,NA,NA,NA,Converted caloric values from kJ per g to kcal per g by dividing by 4.184
"Nagarkar et al., 2004",Hydrobiologia,http://doi.org/10.1023/B:HYDR.0000020313.09924.c1,Cyanophyceae,Cyanobacteria,Phormidium tenue,Indo-Pacific,7.49,NA,15.46,NA,62.96,NA,NA,NA,NA,NA,NA,Converted caloric values from kJ per g to kcal per g by dividing by 4.184
"Nagarkar et al., 2004",Hydrobiologia,http://doi.org/10.1023/B:HYDR.0000020313.09924.c1,Cyanophyceae,Cyanobacteria,Spirulina subsalsa,Indo-Pacific,8.32,NA,16.63,NA,70.76,NA,NA,NA,NA,NA,NA,Converted caloric values from kJ per g to kcal per g by dividing by 4.184
"Nagarkar et al., 2004",Hydrobiologia,http://doi.org/10.1023/B:HYDR.0000020313.09924.c1,Cyanophyceae,Cyanobacteria,Spirulina laybrinthiformis,Indo-Pacific,8.16,NA,14.73,NA,68.03,NA,NA,NA,NA,NA,NA,Converted caloric values from kJ per g to kcal per g by dividing by 4.184
"Nagarkar et al., 2004",Hydrobiologia,http://doi.org/10.1023/B:HYDR.0000020313.09924.c1,Cyanophyceae,Cyanobacteria,Synechomcoccus sp.,Indo-Pacific,6.6,NA,8.56,NA,63.56,NA,NA,NA,NA,NA,NA,Converted caloric values from kJ per g to kcal per g by dividing by 4.184
"Nagarkar et al., 2004",Hydrobiologia,http://doi.org/10.1023/B:HYDR.0000020313.09924.c1,Cyanophyceae,Cyanobacteria,Oscillatoria formosa,Indo-Pacific,3.66,NA,9.46,NA,50.85,NA,NA,NA,NA,NA,NA,Converted caloric values from kJ per g to kcal per g by dividing by 4.184
"Nagarkar et al., 2004",Hydrobiologia,http://doi.org/10.1023/B:HYDR.0000020313.09924.c1,Cyanophyceae,Cyanobacteria,Oscillatoria salina,Indo-Pacific,4.61,NA,11.2,NA,41.8,NA,NA,NA,NA,NA,NA,Converted caloric values from kJ per g to kcal per g by dividing by 4.184
"Nagarkar et al., 2004",Hydrobiologia,http://doi.org/10.1023/B:HYDR.0000020313.09924.c1,Cyanophyceae,Cyanobacteria,Oscillatoria subbrevis,Indo-Pacific,5.12,NA,11.53,NA,45.16,NA,NA,NA,NA,NA,NA,Converted caloric values from kJ per g to kcal per g by dividing by 4.184
Orduña-Rojas et al. 2002,Botanica Marina,https://doi.org/10.1515/BOT.2002.046,Rhodophyta,Red algae,Gracilaria cornea,Caribbean,NA,30,43.1,NA,4.25,NA,NA,NA,NA,NA,NA,Extracted data from graph using WebPlotDigitizer. Averaged values taken monthly over the course of a year.
Ramos et al. 2000,Carbohydrate Research,https://doi.org/10.1016/j.carres.2007.05.022,Chlorophyta,Green algae,Caulerpa sertularioides,Western Atlantic,NA,NA,NA,NA,20,NA,NA,NA,NA,NA,NA,
Ramos et al. 2000,Carbohydrate Research,https://doi.org/10.1016/j.carres.2007.05.022,Chlorophyta,Green algae,Ulva fasciata,Western Atlantic,NA,NA,NA,NA,6.26,NA,NA,NA,NA,NA,NA,
Ramos et al. 2000,Carbohydrate Research,https://doi.org/10.1016/j.carres.2007.05.022,Ochrophyta,Brown algae,Padina gymnospora,Western Atlantic,NA,NA,NA,NA,11.2,NA,NA,NA,NA,NA,NA,
Ramos et al. 2000,Carbohydrate Research,https://doi.org/10.1016/j.carres.2007.05.022,Ochrophyta,Brown algae,Sargassum fluiians,Western Atlantic,NA,NA,NA,NA,12.8,NA,NA,NA,NA,NA,NA,
Ramos et al. 2000,Carbohydrate Research,https://doi.org/10.1016/j.carres.2007.05.022,Ochrophyta,Brown algae,Sargassum vulgare,Western Atlantic,NA,NA,NA,NA,16.3,NA,NA,NA,NA,NA,NA,
Ramos et al. 2000,Carbohydrate Research,https://doi.org/10.1016/j.carres.2007.05.022,Rhodophyta,Red algae,Amansia multifida,Western Atlantic,NA,NA,NA,NA,25.6,NA,NA,NA,NA,NA,NA,
Ramos et al. 2000,Carbohydrate Research,https://doi.org/10.1016/j.carres.2007.05.022,Rhodophyta,Red algae,Bryothamnion seaforthii,Western Atlantic,NA,NA,NA,NA,17.25,NA,NA,NA,NA,NA,NA,
Ramos et al. 2000,Carbohydrate Research,https://doi.org/10.1016/j.carres.2007.05.022,Rhodophyta,Red algae,Bryothamnion triquetrum,Western Atlantic,NA,NA,NA,NA,11.8,NA,NA,NA,NA,NA,NA,
Ramos et al. 2000,Carbohydrate Research,https://doi.org/10.1016/j.carres.2007.05.022,Rhodophyta,Red algae,Digenea simplex,Western Atlantic,NA,NA,NA,NA,15.6,NA,NA,NA,NA,NA,NA,
Ramos et al. 2000,Carbohydrate Research,https://doi.org/10.1016/j.carres.2007.05.022,Rhodophyta,Red algae,Enantiocladia duperreyi,Western Atlantic,NA,NA,NA,NA,19.5,NA,NA,NA,NA,NA,NA,
Ramos et al. 2000,Carbohydrate Research,https://doi.org/10.1016/j.carres.2007.05.022,Rhodophyta,Red algae,Gracilaria lemaneiformis,Western Atlantic,NA,NA,NA,NA,7.76,NA,NA,NA,NA,NA,NA,
Ramos et al. 2000,Carbohydrate Research,https://doi.org/10.1016/j.carres.2007.05.022,Rhodophyta,Red algae,Solieria flliformis,Western Atlantic,NA,NA,NA,NA,21.25,NA,NA,NA,NA,NA,NA,
Ramos et al. 2000,Carbohydrate Research,https://doi.org/10.1016/j.carres.2007.05.022,Rhodophyta,Red algae,Vidalia obiusiloba,Western Atlantic,NA,NA,NA,NA,18,NA,NA,NA,NA,NA,NA,
Rempel et al. 2022,Coral Reefs,https://doi.org/10.1007/s00338-022-02228-9,Feces,Feces,Chromis multilineata fecal pellet,Caribbean,4.005392236,5.844155844,74.32361944,4.783169389,15.04905533,2.32,4.33,9.068,224.83,13.45,118.05,
Rempel et al. 2022,Coral Reefs,https://doi.org/10.1007/s00338-022-02228-9,Feces,Feces,Chromis multilineata fecal pellet,Caribbean,3.86769158,6,74.96504757,2.153831597,16.88112083,2.12,4.14,8.289,256.32,13.84,135.27,
Rempel et al. 2022,Coral Reefs,https://doi.org/10.1007/s00338-022-02228-9,Feces,Feces,Chromis multilineata fecal pellet,Caribbean,4.019920656,4.666666667,73.99269944,4.131746457,17.20888744,2.17,4.07,7.691,218.5,13.54,139.56,
Rempel et al. 2022,Coral Reefs,https://doi.org/10.1007/s00338-022-02228-9,Feces,Feces,Chromis multilineata fecal pellet,Caribbean,3.932145582,7.284768212,71.58153115,4.470726202,16.66297444,2.31,4.26,9.087,278.67,13.79,123.47,
Rempel et al. 2022,Coral Reefs,https://doi.org/10.1007/s00338-022-02228-9,Feces,Feces,Chromis multilineata fecal pellet,Caribbean,3.74667431,7.284768212,76.8107596,0.761300768,15.14317142,2.4,4.55,10.207,279.4,14.27,126.98,
Rempel et al. 2022,Coral Reefs,https://doi.org/10.1007/s00338-022-02228-9,Feces,Feces,Chromis multilineata fecal pellet,Caribbean,3.833633562,7.382550336,72.92475809,2.578711498,17.11398008,2.13,4.04,8.279,288.09,13.95,202.47,
Rempel et al. 2022,Coral Reefs,https://doi.org/10.1007/s00338-022-02228-9,Feces,Feces,Chromis multilineata fecal pellet,Caribbean,3.803037618,6.666666667,75.36880598,1.394085687,16.57044167,1.42,2.18,6.655,391.11,9.75,80.52,
Rempel et al. 2022,Coral Reefs,https://doi.org/10.1007/s00338-022-02228-9,Feces,Feces,Chromis multilineata fecal pellet,Caribbean,3.923460876,6.666666667,75.148601,3.802550859,14.38218147,2.13,4.07,8.831,263.01,13.29,109.38,
Rempel et al. 2022,Coral Reefs,https://doi.org/10.1007/s00338-022-02228-9,Feces,Feces,Chromis multilineata fecal pellet,Caribbean,3.878697105,4.635761589,75.78623256,1.282551376,18.29545448,1.44,2.28,6.664,282.24,9.81,154.54,
Rempel et al. 2022,Coral Reefs,https://doi.org/10.1007/s00338-022-02228-9,Feces,Feces,Chromis multilineata fecal pellet,Caribbean,3.865397705,5.333333333,80.89306027,1.574620765,12.19898563,2.24,4.34,9.34,332.15,15.4,116.19,
Renaud & Luong-Van 2006,Journal of Applied Phycology,https://doi.org/10.1007/s10811-006-9034-x,Chlorophyta,Green algae,Caulerpa racemosa,Indo-Pacific,1.39818356,44.95,NA,4.1,6.85,NA,NA,NA,NA,NA,NA,
Renaud & Luong-Van 2006,Journal of Applied Phycology,https://doi.org/10.1007/s10811-006-9034-x,Chlorophyta,Green algae,Halimeda macroloba,Indo-Pacific,0.68116635,69.4,NA,2.4,5.6,NA,NA,NA,NA,NA,NA,
Renaud & Luong-Van 2006,Journal of Applied Phycology,https://doi.org/10.1007/s10811-006-9034-x,Chlorophyta,Green algae,Halimeda opuntia,Indo-Pacific,0.51386233,87.85,NA,2.6,3.2,NA,NA,NA,NA,NA,NA,
Renaud & Luong-Van 2006,Journal of Applied Phycology,https://doi.org/10.1007/s10811-006-9034-x,Chlorophyta,Green algae,Neomeris van-bosseae,Indo-Pacific,0.78871893,56.6,NA,2.65,1.45,NA,NA,NA,NA,NA,NA,
Renaud & Luong-Van 2006,Journal of Applied Phycology,https://doi.org/10.1007/s10811-006-9034-x,Chlorophyta,Green algae,Caulerpa lentillifera,Indo-Pacific,1.14722753,48.9,NA,2.7,6.6,NA,NA,NA,NA,NA,NA,
Renaud & Luong-Van 2006,Journal of Applied Phycology,https://doi.org/10.1007/s10811-006-9034-x,Chlorophyta,Green algae,Ulva intestinales,Indo-Pacific,1.09942639,49.5,NA,1.8,3.2,NA,NA,NA,NA,NA,NA,
Renaud & Luong-Van 2006,Journal of Applied Phycology,https://doi.org/10.1007/s10811-006-9034-x,Ochrophyta,Brown algae,Dictyota ciliolata,Indo-Pacific,1.79254302,40.1,NA,7.45,7.4,NA,NA,NA,NA,NA,NA,
Renaud & Luong-Van 2006,Journal of Applied Phycology,https://doi.org/10.1007/s10811-006-9034-x,Ochrophyta,Brown algae,Padina boryana,Indo-Pacific,1.67304015,35,NA,4.8,8.5,NA,NA,NA,NA,NA,NA,
Renaud & Luong-Van 2006,Journal of Applied Phycology,https://doi.org/10.1007/s10811-006-9034-x,Ochrophyta,Brown algae,Sargassum decurrens,Indo-Pacific,1.60133843,30.4,NA,3.3,7.1,NA,NA,NA,NA,NA,NA,
Renaud & Luong-Van 2006,Journal of Applied Phycology,https://doi.org/10.1007/s10811-006-9034-x,Ochrophyta,Brown algae,Sargassum filifolium,Indo-Pacific,1.81644359,28.2,NA,4,10.2,NA,NA,NA,NA,NA,NA,
Renaud & Luong-Van 2006,Journal of Applied Phycology,https://doi.org/10.1007/s10811-006-9034-x,Ochrophyta,Brown algae,Turbinaria conoides,Indo-Pacific,1.33843212,34.4,NA,2.3,5.9,NA,NA,NA,NA,NA,NA,
Renaud & Luong-Van 2006,Journal of Applied Phycology,https://doi.org/10.1007/s10811-006-9034-x,Rhodophyta,Red algae,Acanthophora muscoides,Indo-Pacific,1.94789675,43.7,NA,2.45,9.5,NA,NA,NA,NA,NA,NA,
Renaud & Luong-Van 2006,Journal of Applied Phycology,https://doi.org/10.1007/s10811-006-9034-x,Rhodophyta,Red algae,Botryocladia leptopoda,Indo-Pacific,1.48183556,59.1,NA,1.4,7.1,NA,NA,NA,NA,NA,NA,
Renaud & Luong-Van 2006,Journal of Applied Phycology,https://doi.org/10.1007/s10811-006-9034-x,Rhodophyta,Red algae,Eucheuma denticulatum,Indo-Pacific,1.60133843,43.8,NA,1.6,5,NA,NA,NA,NA,NA,NA,
Renaud & Luong-Van 2006,Journal of Applied Phycology,https://doi.org/10.1007/s10811-006-9034-x,Rhodophyta,Red algae,Gracilaria salicornia,Indo-Pacific,1.45793499,49.3,NA,1.3,6,NA,NA,NA,NA,NA,NA,
Renaud & Luong-Van 2006,Journal of Applied Phycology,https://doi.org/10.1007/s10811-006-9034-x,Rhodophyta,Red algae,Laurencia majuscula,Indo-Pacific,1.93594646,42.2,NA,5.1,12.5,NA,NA,NA,NA,NA,NA,
Renaud & Luong-Van 2006,Journal of Applied Phycology,https://doi.org/10.1007/s10811-006-9034-x,Rhodophyta,Red algae,Soliera robusta,Indo-Pacific,1.24282983,58.1,NA,3.4,4.8,NA,NA,NA,NA,NA,NA,
Renaud & Luong-Van 2006,Journal of Applied Phycology,https://doi.org/10.1007/s10811-006-9034-x,Rhodophyta,Red algae,Wrangelia plumose,Indo-Pacific,2.12715105,35.1,NA,5.6,12.8,NA,NA,NA,NA,NA,NA,
Renaud & Luong-Van 2006,Journal of Applied Phycology,https://doi.org/10.1007/s10811-006-9034-x,Rhodophyta,Red algae,Gracilaria crassa,Indo-Pacific,1.29063098,52.3,NA,1.9,6.4,NA,NA,NA,NA,NA,NA,
Renaud & Luong-Van 2006,Journal of Applied Phycology,https://doi.org/10.1007/s10811-006-9034-x,Rhodophyta,Red algae,Bostrychia tenella,Indo-Pacific,2.46175908,24.2,NA,4.5,10.8,NA,NA,NA,NA,NA,NA,
Renaud et al. 1997,"Trochus: Status, Hatchery Practice and Nutrition",,Chlorophyta,Green algae,Halimeda oorneensis,Indo-Pacific,NA,NA,NA,NA,2.7,NA,NA,NA,NA,NA,NA,
Renaud et al. 1997,"Trochus: Status, Hatchery Practice and Nutrition",,Ochrophyta,Brown algae,Dictyota ciliolata,Indo-Pacific,NA,NA,NA,NA,4.1,NA,NA,NA,NA,NA,NA,
Renaud et al. 1997,"Trochus: Status, Hatchery Practice and Nutrition",,Ochrophyta,Brown algae,Padina australis,Indo-Pacific,NA,NA,NA,NA,6.1,NA,NA,NA,NA,NA,NA,
Teichberg et al. 2013,Aquatic Botany,https://doi.org/10.1016/j.aquabot.2012.09.010,Chlorophyta,Green algae,Halimeda opuntia,Caribbean,NA,NA,NA,NA,4.92,NA,0.0125,NA,NA,NA,NA,Averaged values from samples taken at 5 and 15m depth
Wilson et al. 2001,Organic Geochemistry,https://doi.org/10.1016/S0146-6380(01)00084-5,Epilithic algae matrix,Epilithic algae matrix,Filamentous algae within EAM,Indo-Pacific,NA,NA,NA,3.95,,NA,NA,NA,NA,NA,NA,Average of values for turf algae taken in summer and winter. Converted values from mg per g to percent.
Wilson et al. 2002,Journal of Experimental Marine Biology and Ecology,https://doi.org/10.1016/S0022-0981(02)00035-7,Epilithic algae matrix,Epilithic algae matrix,Filamentous algae within EAM,Indo-Pacific,NA,NA,22.63,1.15,4.81,NA,NA,NA,NA,NA,NA,Data extracted from graph using WebPlotDigitizer. Data were averaged from values from summer and winter converted from mg per g to percentage. 
Wilson et al. 2002,Journal of Experimental Marine Biology and Ecology,https://doi.org/10.1016/S0022-0981(02)00035-7,Epilithic algae matrix,Epilithic algae matrix,Detritus within EAM,Indo-Pacific,NA,NA,8.05,1.15,3.47,NA,NA,NA,NA,NA,NA,Data extracted from graph using WebPlotDigitizer. Data were averaged from values from summer and winter converted from mg per g to percentage.
Zea Obando et al. 2017,Journal of Marine Biology and Aquaculture,https://doi.org/10.15436/2381-0750.17.1367,Cyanophyceae,Cyanobacteria,Leptolyngbya sp.,Indo-Pacific,NA,NA,NA,3.85,NA,NA,NA,NA,NA,NA,NA,
Zea Obando et al. 2017,Journal of Marine Biology and Aquaculture,https://doi.org/10.15436/2381-0750.17.1367,Cyanophyceae,Cyanobacteria,Pseudoanabaena sp.,Indo-Pacific,NA,NA,NA,3.05,NA,NA,NA,NA,NA,NA,NA,
Zea Obando et al. 2017,Journal of Marine Biology and Aquaculture,https://doi.org/10.15436/2381-0750.17.1367,Cyanophyceae,Cyanobacteria,Leptolyngbya sp. ,Indo-Pacific,NA,NA,NA,9.07,NA,NA,NA,NA,NA,NA,NA,
Zea Obando et al. 2017,Journal of Marine Biology and Aquaculture,https://doi.org/10.15436/2381-0750.17.1367,Cyanophyceae,Cyanobacteria,Leptolyngbya sp. ,Indo-Pacific,NA,NA,NA,9.27,NA,NA,NA,NA,NA,NA,NA,
Zea Obando et al. 2017,Journal of Marine Biology and Aquaculture,https://doi.org/10.15436/2381-0750.17.1367,Cyanophyceae,Cyanobacteria,Leptolyngbya sp. ,Indo-Pacific,NA,NA,NA,5.08,NA,NA,NA,NA,NA,NA,NA,
Zea Obando et al. 2017,Journal of Marine Biology and Aquaculture,https://doi.org/10.15436/2381-0750.17.1367,Cyanophyceae,Cyanobacteria,Spirulina sp.,Indo-Pacific,NA,NA,NA,10.9,NA,NA,NA,NA,NA,NA,NA,
Zea Obando et al. 2017,Journal of Marine Biology and Aquaculture,https://doi.org/10.15436/2381-0750.17.1367,Cyanophyceae,Cyanobacteria,Roseofilum sp.,Indo-Pacific,NA,NA,NA,1.9,NA,NA,NA,NA,NA,NA,NA,
Zea Obando et al. 2017,Journal of Marine Biology and Aquaculture,https://doi.org/10.15436/2381-0750.17.1367,Cyanophyceae,Cyanobacteria,Synechococcus elongatus,Indo-Pacific,NA,NA,NA,1.01,NA,NA,NA,NA,NA,NA,NA,
Zea Obando et al. 2017,Journal of Marine Biology and Aquaculture,https://doi.org/10.15436/2381-0750.17.1367,Cyanophyceae,Cyanobacteria,Synechocystis sp.,Indo-Pacific,NA,NA,NA,8.21,NA,NA,NA,NA,NA,NA,NA,